runoff_obs,basin_cfs_pred,year,month,day,precip
32.1,69.8,1970,5,27.7083333333,87.6
31.2,67.0,1970,5,27.75,87.6
30.3,64.3,1970,5,27.7916666667,87.6
29.6,61.7,1970,5,27.8333333333,87.6
29.0,59.3,1970,5,27.875,87.6
28.5,56.9,1970,5,27.9166666667,87.7
28.4,54.6,1970,5,27.9583333333,88.0
28.4,52.4,1970,5,28.0,88.0
28.7,50.3,1970,5,28.0416666667,88.0
29.0,48.3,1970,5,28.0833333333,88.0
29.3,46.4,1970,5,28.125,88.0
29.7,44.5,1970,5,28.1666666667,88.0
30.0,42.8,1970,5,28.2083333333,88.0
30.4,41.1,1970,5,28.25,88.0
30.2,39.4,1970,5,28.2916666667,88.0
30.1,37.9,1970,5,28.3333333333,88.0
30.0,36.4,1970,5,28.375,88.0
29.9,34.9,1970,5,28.4166666667,88.0
29.8,33.5,1970,5,28.4583333333,88.0
28.8,32.2,1970,5,28.5,88.0
28.1,30.9,1970,5,28.5416666667,88.0
27.2,29.7,1970,5,28.5833333333,88.0
26.2,28.6,1970,5,28.625,88.0
27.8,27.4,1970,5,28.6666666667,88.1
33.9,28.2,1970,5,28.7083333333,92.02
52.9,33.7,1970,5,28.75,94.08
184.1,48.2,1970,5,28.7916666667,100.98
220.2,73.0,1970,5,28.8333333333,101.83
216.4,105.1,1970,5,28.875,102.58
412.3,142.3,1970,5,28.9166666667,103.02
488.9,183.8,1970,5,28.9583333333,103.92
519.2,229.5,1970,5,29.0,104.9
582.1,278.9,1970,5,29.0416666667,105.2
623.8,331.3,1970,5,29.0833333333,105.2
646.9,385.5,1970,5,29.125,105.2
666.3,440.0,1970,5,29.1666666667,105.2
701.6,492.5,1970,5,29.2083333333,105.2
739.3,540.5,1970,5,29.25,105.2
761.5,583.1,1970,5,29.2916666667,105.2
759.7,620.1,1970,5,29.3333333333,105.2
745.4,651.8,1970,5,29.375,105.83
721.4,678.1,1970,5,29.4166666667,106.53
693.7,698.5,1970,5,29.4583333333,107.35
677.0,713.4,1970,5,29.5,108.28
666.3,722.0,1970,5,29.5416666667,109.66
652.1,723.7,1970,5,29.5833333333,109.95
627.7,719.0,1970,5,29.625,110.11
607.8,712.4,1970,5,29.6666666667,110.23
608.2,707.4,1970,5,29.7083333333,110.35
606.7,703.8,1970,5,29.75,110.63
602.3,701.4,1970,5,29.7916666667,111.0
592.2,700.2,1970,5,29.8333333333,111.2
574.6,700.1,1970,5,29.875,111.2
552.3,700.7,1970,5,29.9166666667,111.2
533.8,700.9,1970,5,29.9583333333,111.2
515.5,700.1,1970,5,30.0,111.2
501.0,697.9,1970,5,30.0416666667,111.2
490.1,694.3,1970,5,30.0833333333,111.2
473.4,689.0,1970,5,30.125,111.2
455.6,681.8,1970,5,30.1666666667,111.2
440.3,671.9,1970,5,30.2083333333,111.2
417.6,659.2,1970,5,30.25,111.2
405.4,644.3,1970,5,30.2916666667,111.63
392.8,627.8,1970,5,30.3333333333,112.8
383.4,610.4,1970,5,30.375,112.8
370.0,593.7,1970,5,30.4166666667,112.8
354.2,578.0,1970,5,30.4583333333,112.8
338.5,563.1,1970,5,30.5,112.8
338.0,548.8,1970,5,30.5416666667,112.8
340.7,534.9,1970,5,30.5833333333,112.8
334.7,521.3,1970,5,30.625,112.8
322.4,508.5,1970,5,30.6666666667,112.8
307.4,496.5,1970,5,30.7083333333,112.8
296.8,484.9,1970,5,30.75,113.03
293.5,474.3,1970,5,30.7916666667,114.23
294.3,465.1,1970,5,30.8333333333,114.4
297.6,457.0,1970,5,30.875,114.4
296.1,449.3,1970,5,30.9166666667,114.4
293.9,442.1,1970,5,30.9583333333,114.4
296.5,435.1,1970,5,31.0,114.4
308.6,428.0,1970,5,31.0416666667,114.4
317.4,420.6,1970,5,31.0833333333,114.4
311.7,412.4,1970,5,31.125,114.4
305.8,404.1,1970,5,31.1666666667,114.4
296.7,396.2,1970,5,31.2083333333,114.4
287.7,388.4,1970,5,31.25,114.4
279.5,380.6,1970,5,31.2916666667,114.4
270.8,372.6,1970,5,31.3333333333,114.4
262.9,364.4,1970,5,31.375,114.4
255.1,356.1,1970,5,31.4166666667,114.4
248.2,347.5,1970,5,31.4583333333,114.4
240.6,338.6,1970,5,31.5,114.4
233.6,329.2,1970,5,31.5416666667,114.7
226.0,318.9,1970,5,31.5833333333,114.8
218.0,307.8,1970,5,31.625,114.8
213.1,296.4,1970,5,31.6666666667,114.8
201.9,285.4,1970,5,31.7083333333,114.8
194.9,275.0,1970,5,31.75,114.8
187.3,264.9,1970,5,31.7916666667,114.8
179.2,255.3,1970,5,31.8333333333,114.8
171.1,246.1,1970,5,31.875,114.8
163.2,237.3,1970,5,31.9166666667,114.8
155.7,228.8,1970,5,31.9583333333,114.8
148.0,220.7,1970,5,32.0,114.8
141.3,212.9,1970,6,1.04166666667,114.8
135.2,205.4,1970,6,1.08333333333,114.8
128.8,198.3,1970,6,1.125,114.8
122.8,191.4,1970,6,1.16666666667,114.8
117.9,184.9,1970,6,1.20833333333,114.8
113.1,178.6,1970,6,1.25,114.8
107.9,172.5,1970,6,1.29166666667,114.8
103.3,166.7,1970,6,1.33333333333,114.8
98.4,161.2,1970,6,1.375,114.8
93.8,155.9,1970,6,1.41666666667,114.8
87.5,150.8,1970,6,1.45833333333,114.8
85.9,145.3,1970,6,1.5,114.8
84.1,140.7,1970,6,1.54166666667,114.8
82.4,136.2,1970,6,1.58333333333,114.8
80.7,131.9,1970,6,1.625,114.8
78.9,127.8,1970,6,1.66666666667,114.8
77.3,123.9,1970,6,1.70833333333,114.8
75.7,120.1,1970,6,1.75,114.8
73.7,116.5,1970,6,1.79166666667,114.95
73.8,113.1,1970,6,1.83333333333,115.21
74.0,109.8,1970,6,1.875,115.47
74.2,106.6,1970,6,1.91666666667,115.7
74.4,103.6,1970,6,1.95833333333,115.86
74.6,100.7,1970,6,2.0,115.99
75.6,97.9,1970,6,2.04166666667,116.0
75.5,95.3,1970,6,2.08333333333,116.0
75.3,92.8,1970,6,2.125,116.0
75.0,90.4,1970,6,2.16666666667,116.0
74.8,88.1,1970,6,2.20833333333,116.0
75.8,85.9,1970,6,2.25,116.0
76.2,83.8,1970,6,2.29166666667,116.0
76.7,81.8,1970,6,2.33333333333,116.0
77.4,79.9,1970,6,2.375,116.0
77.8,78.0,1970,6,2.41666666667,116.0
77.3,76.3,1970,6,2.45833333333,116.0
76.9,74.6,1970,6,2.5,116.0
76.2,72.9,1970,6,2.54166666667,116.2
75.3,71.4,1970,6,2.58333333333,116.4
74.3,69.9,1970,6,2.625,116.4
73.2,68.5,1970,6,2.66666666667,116.4
72.3,67.1,1970,6,2.70833333333,116.4
71.4,65.8,1970,6,2.75,116.4
71.1,64.6,1970,6,2.79166666667,116.4
70.7,63.4,1970,6,2.83333333333,116.4
70.4,62.2,1970,6,2.875,116.4
71.4,61.1,1970,6,2.91666666667,116.4
71.4,60.1,1970,6,2.95833333333,116.4
71.4,59.1,1970,6,3.0,116.4
71.2,58.1,1970,6,3.04166666667,116.4
70.9,57.2,1970,6,3.08333333333,116.4
70.7,56.3,1970,6,3.125,116.4
70.5,55.4,1970,6,3.16666666667,116.4
70.0,54.6,1970,6,3.20833333333,116.4
69.4,53.8,1970,6,3.25,116.4
68.6,53.1,1970,6,3.29166666667,116.4
67.8,52.3,1970,6,3.33333333333,116.4
66.8,51.7,1970,6,3.375,116.4
65.8,51.0,1970,6,3.41666666667,116.4
64.7,49.2,1970,6,3.45833333333,116.4
63.5,47.7,1970,6,3.5,116.4
62.3,44.8,1970,6,3.54166666667,116.4
61.0,44.4,1970,6,3.58333333333,116.4
59.8,44.0,1970,6,3.625,116.4
58.4,43.6,1970,6,3.66666666667,116.4
57.3,43.0,1970,6,3.70833333333,116.4
56.3,42.5,1970,6,3.75,116.4
55.3,42.2,1970,6,3.79166666667,116.4
54.4,41.9,1970,6,3.83333333333,116.4
53.5,41.6,1970,6,3.875,116.4
52.7,41.3,1970,6,3.91666666667,116.4
51.8,41.1,1970,6,3.95833333333,116.4
51.1,40.8,1970,6,4.0,116.4
51.3,40.6,1970,6,4.04166666667,116.4
51.4,40.3,1970,6,4.08333333333,116.4
51.5,39.8,1970,6,4.125,116.4
51.6,39.5,1970,6,4.16666666667,116.4
51.7,39.0,1970,6,4.20833333333,116.4
51.9,38.1,1970,6,4.25,116.4
52.0,37.6,1970,6,4.29166666667,116.66
53.5,37.4,1970,6,4.33333333333,117.29
58.5,39.1,1970,6,4.375,118.48
76.8,44.9,1970,6,4.41666666667,120.84
161.2,57.5,1970,6,4.45833333333,122.75
238.9,77.6,1970,6,4.5,124.36
268.1,103.2,1970,6,4.54166666667,124.4
337.4,132.8,1970,6,4.58333333333,124.4
429.8,165.4,1970,6,4.625,124.4
493.8,200.4,1970,6,4.66666666667,124.4
530.1,237.4,1970,6,4.70833333333,124.4
548.6,276.1,1970,6,4.75,124.4
559.7,315.6,1970,6,4.79166666667,124.4
574.6,354.9,1970,6,4.83333333333,124.4
601.0,392.2,1970,6,4.875,124.4
629.6,425.8,1970,6,4.91666666667,124.4
649.2,455.1,1970,6,4.95833333333,124.4
654.6,479.9,1970,6,5.0,124.4
643.0,499.6,1970,6,5.04166666667,124.4
618.1,515.0,1970,6,5.08333333333,124.4
585.9,525.3,1970,6,5.125,124.4
548.6,529.5,1970,6,5.16666666667,124.4
508.2,526.3,1970,6,5.20833333333,124.4
468.7,515.6,1970,6,5.25,124.4
429.7,499.3,1970,6,5.29166666667,124.4
395.1,480.8,1970,6,5.33333333333,124.4
360.9,462.9,1970,6,5.375,124.4
334.0,445.7,1970,6,5.41666666667,124.4
307.4,429.2,1970,6,5.45833333333,124.4
281.2,413.3,1970,6,5.5,124.4
261.6,397.7,1970,6,5.54166666667,124.4
242.2,383.2,1970,6,5.58333333333,124.4
222.8,369.2,1970,6,5.625,124.4
206.7,355.9,1970,6,5.66666666667,124.4
193.8,343.0,1970,6,5.70833333333,124.4
180.8,330.7,1970,6,5.75,124.4
169.4,318.9,1970,6,5.79166666667,124.4
159.3,307.6,1970,6,5.83333333333,124.4
149.7,296.8,1970,6,5.875,124.4
141.3,286.4,1970,6,5.91666666667,124.4
131.8,276.4,1970,6,5.95833333333,124.4
124.2,266.8,1970,6,6.0,124.4
116.5,257.6,1970,6,6.04166666667,124.4
109.4,248.8,1970,6,6.08333333333,124.4
102.0,240.3,1970,6,6.125,124.4
95.5,232.2,1970,6,6.16666666667,124.4
89.3,224.4,1970,6,6.20833333333,124.4
86.0,217.0,1970,6,6.25,124.4
84.2,209.8,1970,6,6.29166666667,124.4
82.7,202.9,1970,6,6.33333333333,124.4
81.1,196.3,1970,6,6.375,124.4
79.4,190.0,1970,6,6.41666666667,124.4
77.9,183.9,1970,6,6.45833333333,124.4
76.1,178.1,1970,6,6.5,124.4
74.3,172.5,1970,6,6.54166666667,124.4
72.6,167.1,1970,6,6.58333333333,124.4
70.7,162.0,1970,6,6.625,124.4
68.6,157.0,1970,6,6.66666666667,124.4
66.4,152.3,1970,6,6.70833333333,124.4
64.7,147.7,1970,6,6.75,124.4
63.0,143.4,1970,6,6.79166666667,124.4
61.4,139.2,1970,6,6.83333333333,124.4
60.1,135.1,1970,6,6.875,124.4
58.5,131.3,1970,6,6.91666666667,124.4
57.4,127.6,1970,6,6.95833333333,124.4
56.6,124.0,1970,6,7.0,124.4
55.4,120.6,1970,6,7.04166666667,124.4
54.6,117.3,1970,6,7.08333333333,124.4
53.9,114.2,1970,6,7.125,124.4
53.3,111.1,1970,6,7.16666666667,124.4
52.8,108.2,1970,6,7.20833333333,124.4
52.3,105.4,1970,6,7.25,124.4
51.8,102.7,1970,6,7.29166666667,124.4
51.4,100.2,1970,6,7.33333333333,124.4
51.0,97.7,1970,6,7.375,124.4
50.4,95.3,1970,6,7.41666666667,124.4
49.9,93.0,1970,6,7.45833333333,124.4
49.3,90.8,1970,6,7.5,124.4
48.5,88.7,1970,6,7.54166666667,124.4
47.8,86.7,1970,6,7.58333333333,124.4
47.0,84.8,1970,6,7.625,124.4
46.3,82.9,1970,6,7.66666666667,124.4
45.5,81.1,1970,6,7.70833333333,124.4
44.8,79.4,1970,6,7.75,124.4
44.1,77.7,1970,6,7.79166666667,124.4
43.5,76.1,1970,6,7.83333333333,124.4
42.9,74.6,1970,6,7.875,124.4
42.4,73.1,1970,6,7.91666666667,124.4
42.0,71.6,1970,6,7.95833333333,124.4
42.0,70.3,1970,6,8.0,124.4
41.1,69.0,1970,6,8.04166666667,124.4
41.0,67.7,1970,6,8.08333333333,124.4
40.8,66.5,1970,6,8.125,124.4
40.6,65.3,1970,6,8.16666666667,124.4
40.4,64.2,1970,6,8.20833333333,124.4
40.6,63.1,1970,6,8.25,124.4
40.8,62.0,1970,6,8.29166666667,124.4
41.0,61.0,1970,6,8.33333333333,124.4
40.3,60.0,1970,6,8.375,124.4
40.1,59.1,1970,6,8.41666666667,124.4
39.9,58.2,1970,6,8.45833333333,124.4
39.7,57.3,1970,6,8.5,124.4
39.5,56.4,1970,6,8.54166666667,124.4
39.1,55.6,1970,6,8.58333333333,124.4
38.6,54.8,1970,6,8.625,124.4
38.0,54.1,1970,6,8.66666666667,124.4
37.4,53.3,1970,6,8.70833333333,124.4
36.9,52.6,1970,6,8.75,124.4
36.4,52.0,1970,6,8.79166666667,124.4
36.0,51.3,1970,6,8.83333333333,124.4
35.6,50.7,1970,6,8.875,124.4
35.2,50.0,1970,6,8.91666666667,124.4
35.2,49.4,1970,6,8.95833333333,124.4
35.2,48.9,1970,6,9.0,124.4
34.4,48.3,1970,6,9.04166666667,124.4
34.4,47.8,1970,6,9.08333333333,124.4
34.4,47.2,1970,6,9.125,124.4
34.3,46.7,1970,6,9.16666666667,124.4
34.3,46.2,1970,6,9.20833333333,124.4
34.2,45.8,1970,6,9.25,124.4
34.2,45.3,1970,6,9.29166666667,124.4
34.1,44.8,1970,6,9.33333333333,124.4
34.1,44.4,1970,6,9.375,124.4
34.0,44.0,1970,6,9.41666666667,124.4
34.0,43.6,1970,6,9.45833333333,124.4
33.9,43.2,1970,6,9.5,124.4
33.9,42.8,1970,6,9.54166666667,124.4
33.8,42.4,1970,6,9.58333333333,124.4
33.0,42.0,1970,6,9.625,124.4
32.5,41.7,1970,6,9.66666666667,124.4
32.0,41.3,1970,6,9.70833333333,124.4
31.5,41.0,1970,6,9.75,124.4
31.0,40.7,1970,6,9.79166666667,124.4
30.6,40.3,1970,6,9.83333333333,124.4
30.3,40.0,1970,6,9.875,124.4
29.9,39.7,1970,6,9.91666666667,124.4
29.7,39.4,1970,6,9.95833333333,124.4
29.7,39.1,1970,6,10.0,124.4
29.4,38.8,1970,6,10.0416666667,124.4
29.2,38.5,1970,6,10.0833333333,124.4
29.2,37.2,1970,6,10.125,124.4
29.4,36.3,1970,6,10.1666666667,124.4
29.6,34.5,1970,6,10.2083333333,124.4
29.8,34.3,1970,6,10.25,124.4
29.9,34.1,1970,6,10.2916666667,124.4
30.0,34.0,1970,6,10.3333333333,124.4
30.1,33.9,1970,6,10.375,124.4
30.2,33.8,1970,6,10.4166666667,124.4
30.3,33.7,1970,6,10.4583333333,124.4
29.5,33.5,1970,6,10.5,124.4
29.3,33.4,1970,6,10.5416666667,124.4
29.1,33.3,1970,6,10.5833333333,124.4
28.8,33.2,1970,6,10.625,124.4
28.4,33.1,1970,6,10.6666666667,124.4
28.0,32.9,1970,6,10.7083333333,124.4
27.7,32.8,1970,6,10.75,124.4
27.3,32.7,1970,6,10.7916666667,124.4
26.9,32.6,1970,6,10.8333333333,124.4
26.6,32.4,1970,6,10.875,124.4
26.5,32.3,1970,6,10.9166666667,124.4
26.5,32.2,1970,6,10.9583333333,124.4
26.5,32.1,1970,6,11.0,124.4
26.0,32.0,1970,6,11.0416666667,124.4
26.2,31.8,1970,6,11.0833333333,124.4
26.3,31.7,1970,6,11.125,124.4
26.5,31.6,1970,6,11.1666666667,124.4
26.7,31.5,1970,6,11.2083333333,124.4
26.8,31.3,1970,6,11.25,124.4
27.0,31.2,1970,6,11.2916666667,124.4
27.1,31.1,1970,6,11.3333333333,124.4
27.1,31.0,1970,6,11.375,124.4
26.9,30.9,1970,6,11.4166666667,124.4
26.8,30.7,1970,6,11.4583333333,124.4
26.6,30.6,1970,6,11.5,124.4
26.4,30.5,1970,6,11.5416666667,124.4
26.1,30.4,1970,6,11.5833333333,124.4
25.8,30.2,1970,6,11.625,124.4
25.4,30.1,1970,6,11.6666666667,124.4
25.1,30.0,1970,6,11.7083333333,124.4
24.8,29.9,1970,6,11.75,124.4
24.5,29.7,1970,6,11.7916666667,124.4
24.2,29.6,1970,6,11.8333333333,124.4
24.0,29.5,1970,6,11.875,124.4
23.7,29.4,1970,6,11.9166666667,124.4
23.6,29.3,1970,6,11.9583333333,124.4
23.6,29.1,1970,6,12.0,124.4
23.6,29.0,1970,6,12.0416666667,124.4
23.7,28.9,1970,6,12.0833333333,124.4
23.8,28.8,1970,6,12.125,124.4
23.9,28.6,1970,6,12.1666666667,124.4
23.9,28.5,1970,6,12.2083333333,124.4
24.0,28.4,1970,6,12.25,124.4
24.1,28.3,1970,6,12.2916666667,124.4
24.1,28.2,1970,6,12.3333333333,124.4
23.9,28.0,1970,6,12.375,124.4
23.7,27.9,1970,6,12.4166666667,124.4
23.6,27.8,1970,6,12.4583333333,124.4
23.4,27.7,1970,6,12.5,124.4
23.2,27.6,1970,6,12.5416666667,124.4
22.9,27.4,1970,6,12.5833333333,124.4
22.5,27.3,1970,6,12.625,124.4
22.1,27.2,1970,6,12.6666666667,124.4
21.7,27.1,1970,6,12.7083333333,124.4
21.2,27.0,1970,6,12.75,124.4
20.8,26.8,1970,6,12.7916666667,124.4
20.4,26.7,1970,6,12.8333333333,124.4
20.1,26.6,1970,6,12.875,124.4
19.7,26.5,1970,6,12.9166666667,124.4
19.7,26.4,1970,6,12.9583333333,124.4
19.7,26.2,1970,6,13.0,124.4
19.3,26.1,1970,6,13.0416666667,124.4
19.4,26.0,1970,6,13.0833333333,124.4
19.5,25.9,1970,6,13.125,124.4
19.6,25.8,1970,6,13.1666666667,124.4
19.7,25.7,1970,6,13.2083333333,124.4
19.8,25.6,1970,6,13.25,124.4
19.9,25.4,1970,6,13.2916666667,124.4
20.1,25.3,1970,6,13.3333333333,124.4
20.2,25.2,1970,6,13.375,124.4
19.7,25.1,1970,6,13.4166666667,124.4
19.6,25.0,1970,6,13.4583333333,124.4
19.4,24.9,1970,6,13.5,124.4
19.2,24.7,1970,6,13.5416666667,124.4
19.0,24.6,1970,6,13.5833333333,124.4
18.7,24.5,1970,6,13.625,124.4
18.4,24.4,1970,6,13.6666666667,124.4
18.2,24.3,1970,6,13.7083333333,124.4
20.2,24.2,1970,6,13.75,124.98
22.8,24.1,1970,6,13.7916666667,125.6
23.2,24.0,1970,6,13.8333333333,125.6
23.4,23.9,1970,6,13.875,125.6
24.6,23.7,1970,6,13.9166666667,125.6
26.0,23.6,1970,6,13.9583333333,125.6
27.2,23.5,1970,6,14.0,125.6
28.0,23.4,1970,6,14.0416666667,125.6
28.6,23.3,1970,6,14.0833333333,125.6
29.3,23.2,1970,6,14.125,125.6
29.9,23.1,1970,6,14.1666666667,125.6
30.4,23.0,1970,6,14.2083333333,125.6
30.6,22.9,1970,6,14.25,125.6
30.7,22.8,1970,6,14.2916666667,125.6
30.9,22.7,1970,6,14.3333333333,125.6
30.5,22.5,1970,6,14.375,125.6
31.0,22.4,1970,6,14.4166666667,125.6
30.4,22.3,1970,6,14.4583333333,125.6
30.4,22.2,1970,6,14.5,125.6
30.3,22.1,1970,6,14.5416666667,125.6
30.2,22.0,1970,6,14.5833333333,125.6
30.1,21.9,1970,6,14.625,125.6
30.0,21.8,1970,6,14.6666666667,125.6
29.9,21.7,1970,6,14.7083333333,125.6
29.9,21.6,1970,6,14.75,125.6
29.8,21.5,1970,6,14.7916666667,125.6
29.7,21.4,1970,6,14.8333333333,125.6
29.5,21.3,1970,6,14.875,125.6
29.4,21.2,1970,6,14.9166666667,125.6
29.2,21.1,1970,6,14.9583333333,125.6
29.1,21.0,1970,6,15.0,125.6
28.7,20.9,1970,6,15.0416666667,125.6
28.4,20.8,1970,6,15.0833333333,125.6
28.2,20.7,1970,6,15.125,125.6
28.1,20.6,1970,6,15.1666666667,125.6
27.9,20.5,1970,6,15.2083333333,125.6
27.7,20.4,1970,6,15.25,125.6
27.5,20.3,1970,6,15.2916666667,125.6
27.3,20.2,1970,6,15.3333333333,125.6
27.0,20.1,1970,6,15.375,125.6
26.8,20.0,1970,6,15.4166666667,125.6
26.6,19.9,1970,6,15.4583333333,125.6
26.3,19.8,1970,6,15.5,125.6
26.0,19.7,1970,6,15.5416666667,125.6
25.5,19.6,1970,6,15.5833333333,125.6
25.1,19.5,1970,6,15.625,125.6
24.7,19.4,1970,6,15.6666666667,125.6
24.3,19.3,1970,6,15.7083333333,125.6
23.9,19.2,1970,6,15.75,125.6
23.6,19.2,1970,6,15.7916666667,125.6
23.2,19.1,1970,6,15.8333333333,125.6
23.0,19.0,1970,6,15.875,125.6
22.8,18.9,1970,6,15.9166666667,125.6
22.6,18.8,1970,6,15.9583333333,125.6
22.4,18.7,1970,6,16.0,125.6
22.4,18.6,1970,6,16.0416666667,125.6
22.3,18.5,1970,6,16.0833333333,125.6
22.3,18.4,1970,6,16.125,125.6
22.2,18.3,1970,6,16.1666666667,125.6
22.2,18.2,1970,6,16.2083333333,125.6
22.1,18.2,1970,6,16.25,125.6
22.1,18.1,1970,6,16.2916666667,125.6
22.1,18.0,1970,6,16.3333333333,125.6
22.0,17.9,1970,6,16.375,125.6
22.0,17.8,1970,6,16.4166666667,125.6
21.9,17.7,1970,6,16.4583333333,125.6
21.9,17.6,1970,6,16.5,125.6
21.7,17.5,1970,6,16.5416666667,125.6
21.3,17.5,1970,6,16.5833333333,125.6
21.0,17.4,1970,6,16.625,125.6
20.6,17.3,1970,6,16.6666666667,125.6
20.2,17.2,1970,6,16.7083333333,125.6
19.8,17.1,1970,6,16.75,125.6
19.4,17.0,1970,6,16.7916666667,125.6
19.1,16.9,1970,6,16.8333333333,125.6
18.8,16.9,1970,6,16.875,125.6
18.7,16.8,1970,6,16.9166666667,125.6
18.7,16.7,1970,6,16.9583333333,125.6
18.7,16.6,1970,6,17.0,125.6
18.2,16.5,1970,6,17.0416666667,125.6
18.1,16.5,1970,6,17.0833333333,125.6
18.1,16.4,1970,6,17.125,125.6
18.1,16.3,1970,6,17.1666666667,125.6
18.0,16.2,1970,6,17.2083333333,125.6
18.0,16.1,1970,6,17.25,125.6
18.0,16.1,1970,6,17.2916666667,125.6
17.9,16.0,1970,6,17.3333333333,125.6
17.9,15.9,1970,6,17.375,125.6
17.8,15.8,1970,6,17.4166666667,125.6
17.8,15.7,1970,6,17.4583333333,125.6
17.8,15.7,1970,6,17.5,125.6
17.7,15.6,1970,6,17.5416666667,125.6
17.7,15.5,1970,6,17.5833333333,125.6
16.9,15.4,1970,6,17.625,125.6
16.5,15.4,1970,6,17.6666666667,125.6
16.1,15.3,1970,6,17.7083333333,125.6
15.7,15.2,1970,6,17.75,125.6
15.4,15.1,1970,6,17.7916666667,125.6
15.1,15.1,1970,6,17.8333333333,125.6
14.9,15.0,1970,6,17.875,125.6
14.7,14.9,1970,6,17.9166666667,125.6
14.6,14.8,1970,6,17.9583333333,125.6
14.4,14.8,1970,6,18.0,125.6
14.4,14.7,1970,6,18.0416666667,125.6
14.4,14.6,1970,6,18.0833333333,125.6
14.3,14.5,1970,6,18.125,125.6
14.3,14.5,1970,6,18.1666666667,125.6
14.3,14.4,1970,6,18.2083333333,125.6
14.2,14.3,1970,6,18.25,125.6
14.2,14.3,1970,6,18.2916666667,125.6
14.2,14.2,1970,6,18.3333333333,125.6
14.1,14.1,1970,6,18.375,125.6
14.1,14.1,1970,6,18.4166666667,125.6
14.1,14.0,1970,6,18.4583333333,125.6
14.0,13.9,1970,6,18.5,125.6
14.0,13.8,1970,6,18.5416666667,125.6
13.4,13.8,1970,6,18.5833333333,125.6
13.1,13.7,1970,6,18.625,125.6
12.7,13.6,1970,6,18.6666666667,125.6
12.4,13.6,1970,6,18.7083333333,125.6
12.1,13.5,1970,6,18.75,125.6
11.9,13.4,1970,6,18.7916666667,125.6
11.7,13.4,1970,6,18.8333333333,125.6
11.5,13.3,1970,6,18.875,125.6
11.4,13.2,1970,6,18.9166666667,125.6
11.2,13.2,1970,6,18.9583333333,125.6
11.1,13.1,1970,6,19.0,125.6
11.1,13.1,1970,6,19.0416666667,125.6
11.0,13.0,1970,6,19.0833333333,125.6
11.0,12.9,1970,6,19.125,125.6
10.9,12.9,1970,6,19.1666666667,125.6
10.9,12.8,1970,6,19.2083333333,125.6
10.8,12.7,1970,6,19.25,125.6
10.8,12.7,1970,6,19.2916666667,125.6
11.1,12.6,1970,6,19.3333333333,125.6
11.0,12.6,1970,6,19.375,125.6
11.0,12.5,1970,6,19.4166666667,125.6
10.9,12.4,1970,6,19.4583333333,125.6
10.8,12.4,1970,6,19.5,125.6
10.8,12.3,1970,6,19.5416666667,125.6
10.7,12.3,1970,6,19.5833333333,125.6
10.5,12.2,1970,6,19.625,125.6
10.4,12.1,1970,6,19.6666666667,125.6
9.9,12.1,1970,6,19.7083333333,125.6
9.6,12.0,1970,6,19.75,125.6
9.4,12.0,1970,6,19.7916666667,125.6
9.3,11.9,1970,6,19.8333333333,125.6
